;pca_features;topic;pca_x;pca_y
615;[0.009055838354395676,-0.33064231123746735];experience;0.009055838354395676;-0.33064231123746735
616;[0.009055838354395676,-0.33064231123746735];experience;0.009055838354395676;-0.33064231123746735
617;[0.009055838354395676,-0.33064231123746735];experience;0.009055838354395676;-0.33064231123746735
618;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
619;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
620;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
621;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
622;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
623;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
624;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
625;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
626;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
627;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
628;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
629;[0.34071312300258905,-0.4029161413917951];program;0.34071312300258905;-0.4029161413917951
630;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
631;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
632;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
633;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
634;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
635;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
636;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
637;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
638;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
639;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
640;[0.12175423791116247,0.2924448795042087];faculty;0.12175423791116247;0.2924448795042087
641;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
642;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
643;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
644;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
645;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
646;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
647;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
648;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
649;[0.2684769055857315,-0.40708448012166853];program;0.2684769055857315;-0.40708448012166853
650;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
651;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
652;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
653;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
654;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
655;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
656;[0.1629501160843532,0.0477486832933612];faculty;0.1629501160843532;0.0477486832933612
657;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
658;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
659;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
660;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
661;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
662;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
663;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
664;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
665;[0.21766372807052606,-0.48859912029900143];program;0.21766372807052606;-0.48859912029900143
666;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
667;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
668;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
669;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
670;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
671;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
672;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
673;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
674;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
675;[0.16109466198625044,-0.2865845272479619];faculty;0.16109466198625044;-0.2865845272479619
676;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
677;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
678;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
679;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
680;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
681;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
682;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
683;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
684;[-0.1370758628776392,0.18427366982771454];faculty;-0.1370758628776392;0.18427366982771454
685;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
686;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
687;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
688;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
689;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
690;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
691;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
692;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
693;[0.24525757830154096,-0.4794035913674025];program;0.24525757830154096;-0.4794035913674025
694;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
695;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
696;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
697;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
698;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
699;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
700;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
701;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
702;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
703;[0.19700582645218365,-0.19881130597388483];faculty;0.19700582645218365;-0.19881130597388483
704;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
705;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
706;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
707;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
708;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
709;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
710;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
711;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
712;[0.34191590072519285,-0.41199577194954146];program;0.34191590072519285;-0.41199577194954146
713;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
714;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
715;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
716;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
717;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
718;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
719;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
720;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
721;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
722;[0.15487147070289536,-0.3307371627048427];program;0.15487147070289536;-0.3307371627048427
723;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
724;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
725;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
726;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
727;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
728;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
729;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
730;[0.17897976235898272,-0.010972391652576404];program;0.17897976235898272;-0.010972391652576404
731;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
732;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
733;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
734;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
735;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
736;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
737;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
738;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
739;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
740;[0.3414685371412808,-0.43583554423483767];program;0.3414685371412808;-0.43583554423483767
741;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
742;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
743;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
744;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
745;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
746;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
747;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
748;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
749;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
750;[0.24951988231535777,-0.03256793560540438];program;0.24951988231535777;-0.03256793560540438
751;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
752;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
753;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
754;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
755;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
756;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
757;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
758;[0.2058293600443496,-0.2367156514277921];faculty;0.2058293600443496;-0.2367156514277921
759;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
760;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
761;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
762;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
763;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
764;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
765;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
766;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
767;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
768;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
769;[0.11670556931909559,-0.360005388507194];faculty;0.11670556931909559;-0.360005388507194
770;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
771;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
772;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
773;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
774;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
775;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
776;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
777;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
778;[0.18690319943666758,-0.39242927222163365];program;0.18690319943666758;-0.39242927222163365
779;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
780;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
781;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
782;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
783;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
784;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
785;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
786;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
787;[0.1270013183261154,-0.3660566892680089];program;0.1270013183261154;-0.3660566892680089
788;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
789;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
790;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
791;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
792;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
793;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
794;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
795;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
796;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
797;[-0.05252551079984656,-0.4318217764098209];experience;-0.05252551079984656;-0.4318217764098209
798;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
799;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
800;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
801;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
802;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
803;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
804;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
805;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
806;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
807;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
808;[0.13673619191574393,-0.0899481103516897];faculty;0.13673619191574393;-0.0899481103516897
809;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
810;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
811;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
812;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
813;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
814;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
815;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
816;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
817;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
818;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
819;[0.27746947125121824,-0.10759245873510218];faculty;0.27746947125121824;-0.10759245873510218
820;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
821;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
822;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
823;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
824;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
825;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
826;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
827;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
828;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
829;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
830;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
831;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
832;[0.08095268042501705,0.1778067187897292];faculty;0.08095268042501705;0.1778067187897292
833;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
834;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
835;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
836;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
837;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
838;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
839;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
840;[0.2230944679073618,-0.12665724701007733];faculty;0.2230944679073618;-0.12665724701007733
841;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
842;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
843;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
844;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
845;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
846;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
847;[0.20859411243355555,-0.35137287365774494];faculty;0.20859411243355555;-0.35137287365774494
848;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
849;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
850;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
851;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
852;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
853;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
854;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
855;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
856;[0.27094979543785663,-0.43386600419235344];program;0.27094979543785663;-0.43386600419235344
857;[0.1638810511585417,-0.14998944855482627];faculty;0.1638810511585417;-0.14998944855482627
858;[0.1638810511585417,-0.14998944855482627];faculty;0.1638810511585417;-0.14998944855482627
859;[0.1638810511585417,-0.14998944855482627];faculty;0.1638810511585417;-0.14998944855482627
860;[0.1638810511585417,-0.14998944855482627];faculty;0.1638810511585417;-0.14998944855482627
861;[0.1638810511585417,-0.14998944855482627];faculty;0.1638810511585417;-0.14998944855482627
862;[0.1638810511585417,-0.14998944855482627];faculty;0.1638810511585417;-0.14998944855482627
863;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
864;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
865;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
866;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
867;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
868;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
869;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
870;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
871;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
872;[0.14545763626845776,-0.5434815528623468];program;0.14545763626845776;-0.5434815528623468
873;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
874;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
875;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
876;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
877;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
878;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
879;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
880;[0.2890727014122514,-0.34094147983582557];program;0.2890727014122514;-0.34094147983582557
881;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
882;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
883;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
884;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
885;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
886;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
887;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
888;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
889;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
890;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
891;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
892;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
893;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
894;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
895;[0.2584128662912829,0.20258943382510114];faculty;0.2584128662912829;0.20258943382510114
896;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
897;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
898;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
899;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
900;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
901;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
902;[-0.05411026210202416,-0.2631192804790714];experience;-0.05411026210202416;-0.2631192804790714
903;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
904;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
905;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
906;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
907;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
908;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
909;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
910;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
911;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
912;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
913;[0.28976596971307406,0.23566510527514872];faculty;0.28976596971307406;0.23566510527514872
914;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
915;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
916;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
917;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
918;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
919;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
920;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
921;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
922;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
923;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
924;[0.08637179533314435,-0.4089291935071404];program;0.08637179533314435;-0.4089291935071404
925;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
926;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
927;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
928;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
929;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
930;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
931;[-0.013999249077698235,-0.318617409564265];experience;-0.013999249077698235;-0.318617409564265
932;[0.16377518115313153,0.1703018583991433];faculty;0.16377518115313153;0.1703018583991433
933;[0.16377518115313153,0.1703018583991433];faculty;0.16377518115313153;0.1703018583991433
934;[0.16377518115313153,0.1703018583991433];faculty;0.16377518115313153;0.1703018583991433
